All_Devs,Python,Place,JavaScript,Age
17784,20046,Delhi,16446,18
16500,17100,Delhi,16791,19
18012,20000,Delhi,18942,20
20628,24744,mumbai,21780,21
25206,30500,pune,25704,22
30252,37732,pune,29000,23
34368,41247,mumbai,34372,24
38496,45372,pune,37810,25
42000,48876,Delhi,43515,26
46752,53850,Delhi,46823,27
49320,57287,pune,49293,28
53200,45000,mumbai,53437,29
56000,50000,mumbai,56373,30
62316,55000,pune,62375,31
64928,70000,pune,66674,32
67317,71496,pune,68745,33
68748,75370,Delhi,68746,34
73752,83640,Delhi,74583,35
77232,84666,Delhi,79000,36
78000,84392,mumbai,78508,37
78508,78254,mumbai,79996,38
79536,85000,mumbai,80403,39
82488,87038,mumbai,83820,40
88935,91991,mumbai,88833,41
90000,100000,Delhi,91660,42
90056,94796,Delhi,87892,43
95000,97962,pune,96243,44
90000,93302,pune,90000,45
91633,99240,pune,99313,46
91660,102736,pune,91660,47
98150,112285,mumbai,102264,48
98964,100771,mumbai,100000,49
100000,104708,Delhi,100000,50
98988,108423,Delhi,91660,51
100000,101407,Delhi,99240,52
108923,112542,Delhi,108000,53
105000,122870,mumbai,105000,54
103117,120000,mumbai,104000,55
